accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-4.728547904506418161e-03,5.538064633407707889e-03,-9.796754255119855870e+00
-2.067333268887860086e-03,1.305631613398426649e-02,-9.787151112531761399e+00
4.777019628085969055e-03,-8.678747918637959215e-04,-9.793571485096665086e+00
6.546407990788997901e-04,-8.954126522982082739e-03,-9.797778129340168007e+00
1.392369538410126884e-03,-5.451158528175436765e-03,-9.799236265992261607e+00
-1.436117578367809150e-03,-6.644751080950349678e-04,-9.794768159091374216e+00
9.924471567645425703e-04,3.671178013459771693e-03,-9.793396826252715570e+00
7.955933791847691252e-04,6.025104382807892033e-03,-9.791749299884614288e+00
-3.125705171827795778e-05,2.774263911059419649e-03,-9.792555735133669614e+00
-2.284537444819476504e-03,1.007886354684367318e-03,-9.793660076997591446e+00
-4.034636127585010563e-03,-6.823014701846897082e-03,-9.795036080684079494e+00
-9.594219746430555570e-03,3.685520649989255416e-03,-9.796681277288685763e+00
6.587491692174289246e-03,-6.564082789965484249e-03,-9.789929313095544927e+00
6.014957475225126207e-03,6.051960726047489816e-03,-9.788418440613792626e+00
5.687820014826756691e-03,-1.240382753103957177e-04,-9.796805438760392448e+00
2.171250861347982525e-03,-5.376512846263375306e-03,-9.794547956525256893e+00
3.953642106795394844e-03,3.211834889490066021e-03,-9.804087079186279752e+00
2.598483812471473735e-03,-4.366043497315227201e-03,-9.797068608175662163e+00
-9.775124839202129715e-04,-1.358096288055049908e-03,-9.799083948667712818e+00
-2.089778781483283936e-03,1.027521579080091811e-03,-9.794194717107915338e+00
1.778580805443073223e-03,-2.746067506978865612e-03,-9.800280835363262000e+00
1.162160151511820207e-02,-2.158679097033129081e-03,-9.797759311057500753e+00
6.479651549878106057e-03,3.710185851385840693e-03,-9.794764410099212171e+00
4.155967166622177259e-05,3.828174367840915006e-03,-9.798694652437934138e+00
1.052532124454720304e-03,1.681038401595892975e-03,-9.800387728979677249e+00
2.835952095881562763e-03,9.159080105546101372e-03,-9.790933656773528782e+00
7.912224487194211659e-04,2.192428042812551853e-03,-9.796001066784290501e+00
-3.327296378413833675e-03,-8.652346724692535577e-04,-9.804081471060127839e+00
-1.724344720690210034e-03,-1.871372196081173703e-03,-9.796982207006466936e+00
-2.517850942935266623e-03,8.699552856058171552e-03,-9.805216856462065422e+00
-1.910603744495368650e-03,-1.944974049253743367e-04,-9.794274004761705399e+00
-6.693982221138596381e-03,6.649571824859068156e-03,-9.797135805854383150e+00
5.869022683331354823e-03,2.270009231851811971e-03,-9.792945701294650362e+00
-7.058795124331005214e-03,5.552044301843240409e-03,-9.800074519107569770e+00
1.475110204243816484e-03,-1.064346843500094076e-03,-9.791739380423999606e+00
-1.366166624839567929e-03,9.185671886171782943e-03,-9.803266658752638918e+00
5.783739683723266786e-03,9.703367131220012572e-04,-9.799692733254941501e+00
-7.267300559354429937e-03,-2.819545095599422166e-03,-9.796568954469625723e+00
2.492799862612244625e-03,-4.882653868556161708e-03,-9.788508103465494159e+00
-2.619434182186128075e-03,4.763200767948887193e-04,-9.786023581032218033e+00
-2.668740822437691042e-03,-3.960084332854288403e-03,-9.806501352164781693e+00
1.231076573507793774e-03,1.059239787603109481e-03,-9.796341042634090002e+00
1.268464800228590386e-04,4.699101082857654564e-03,-9.787565984079336090e+00
4.784124911335722874e-04,-1.001999953171433221e-03,-9.793660784951827125e+00
3.391389006725057005e-03,3.293853886551842587e-03,-9.802658329385621983e+00
2.399936861409350075e-04,-4.709023773199851048e-03,-9.793704289517437545e+00
2.687999860285816486e-03,-1.709751427716544279e-03,-9.797815763854776705e+00
-1.508047625445157460e-03,-6.072431062676492131e-03,-9.795396460509699921e+00
-2.251247434705351200e-03,7.256960726457422446e-04,-9.794859101453614159e+00
5.568419659372848655e-03,7.008519558288581544e-03,-9.785721442362516953e+00
-1.690291512514626240e-03,4.519073592563063908e-03,-9.796988070916491154e+00
-3.908851978084815909e-03,-3.687474690503599224e-03,-9.800751207570639778e+00
1.933613194728086562e-03,-6.499217619484454027e-03,-9.794728471800135949e+00
-8.741201929911280449e-03,5.304392943322015774e-04,-9.790424823398110377e+00
1.742514851391228914e-03,6.431247121980064249e-03,-9.799310165888980961e+00
5.045730260587083169e-03,-2.825183733090174711e-03,-9.795448159942701238e+00
1.172745806014661649e-02,-3.781303884731621046e-03,-9.797014885539431006e+00
-1.988672318226419097e-03,-3.952154302890470775e-03,-9.801233691439456663e+00
3.519720158674743103e-03,3.438267786956175631e-03,-9.785369487293213098e+00
-8.082243539950713720e-03,1.235476095968738620e-02,-9.797355770167133215e+00
1.169110998363144874e-02,9.486254340465514459e-04,-9.801186882882808149e+00
3.389607768455373329e-03,-1.564324290292101738e-03,-9.797430169294761626e+00
-3.560042227342922506e-03,-3.928868460843440089e-03,-9.796472724919954800e+00
-2.808732779022260310e-03,-4.202663575507281299e-03,-9.793854284842517188e+00
-1.340038364368127850e-02,-1.209126538887896150e-03,-9.790780141642649426e+00
-7.024202436754744790e-04,7.269737159494474125e-04,-9.794169519344643859e+00
-1.500807546303641266e-03,9.661659026393465063e-03,-9.799931319962119858e+00
-1.402646174054534081e-02,-2.158773215944776933e-03,-9.785919123644109874e+00
2.877327558177985873e-03,-3.650162309181006516e-03,-9.797721637330827349e+00
-3.435871962949269432e-03,-6.202033478567257896e-03,-9.804476546180467267e+00
2.475491726234384932e-03,6.309291650181217967e-04,-9.786713980123884937e+00
4.422175060785050148e-03,1.628233769647231778e-03,-9.787184482082119885e+00
3.381023307454273340e-03,-3.987107051537709147e-03,-9.789440878053573769e+00
-1.838644463459297588e-03,6.890645290985869878e-03,-9.795214182414801130e+00
5.480330859544050789e-03,8.349735192786540694e-03,-9.795241468839238408e+00
3.231758198757196405e-03,-2.420558433234069884e-03,-9.789237409947732615e+00
2.222241353243325449e-03,2.474190026478625959e-03,-9.792465456075284180e+00
2.781654100822173251e-03,1.536921227625185097e-03,-9.792340718390724064e+00
5.620975495543364432e-03,4.582046935956149598e-03,-9.797709921893657636e+00
3.081261685858902293e-03,7.315773658487071535e-03,-9.797424586011899805e+00
-5.706142572943342928e-03,3.097939676801678144e-04,-9.791373398232368075e+00
-2.582315994170534916e-03,-1.630179529748316657e-03,-9.798392964523474191e+00
7.450580937894598623e-04,-7.383130696760869388e-04,-9.794503531867654544e+00
-6.131421812034844494e-03,2.715661052877115303e-03,-9.790274391240588514e+00
-5.070335763840003000e-03,-2.779938352869869202e-03,-9.793698751438759231e+00
-1.436736349178755010e-03,-4.791905653726440985e-04,-9.796809530760848261e+00
2.873334498794134426e-03,-1.223127764910490745e-02,-9.789088534144530840e+00
-5.472723878971252204e-03,-2.198929799153911957e-04,-9.793257407510999712e+00
9.720884679392273724e-04,5.940180155942921536e-03,-9.790360909044130366e+00
3.268024920083254393e-03,-1.470374097556112047e-03,-9.796494123737760518e+00
-8.248704975174677920e-03,-2.918866948365985564e-03,-9.805233196543269969e+00
7.109205508873544382e-03,3.205248362763896998e-04,-9.794156939272266271e+00
9.880339065917061875e-03,5.884455651815506325e-03,-9.789531064727919230e+00
-2.046434357220187645e-03,4.507890570752574183e-03,-9.797893951716364569e+00
-5.803771221668687199e-04,-5.869656464276747261e-03,-9.792210089684756369e+00
5.686968041113517683e-03,5.223880719182176675e-03,-9.798792225174993931e+00
8.632070025226170479e-03,-1.492966409034959417e-03,-9.797471827389749421e+00
3.826808265768482428e-03,6.671136141390000655e-03,-9.797133154833835178e+00
-6.127655004522951539e-03,-3.939758709195299510e-03,-9.794639962640067310e+00
-1.664720292586280466e-03,3.609341443920367765e-04,-9.797520948248699568e+00
-7.619387295628075006e-03,6.198491549642606152e-03,-9.792037724878314364e+00
7.535873453165595551e-03,-1.184834104558823119e-02,-9.796959475093030889e+00
5.844188892605821015e-03,-1.634008495945095049e-03,-9.789618795479499980e+00
-4.363364999232596624e-03,1.166682699423927895e-03,-9.790719853662132266e+00
1.093766598260287369e-03,3.388241149371688365e-03,-9.799804428702152848e+00
8.666872262788827969e-03,1.134531209253632385e-02,-9.792022658447454120e+00
1.773008518762500150e-04,2.140031322780481735e-03,-9.798645162379905571e+00
-2.776266146222847956e-03,3.348996103051992204e-04,-9.788031077194970564e+00
-4.980266122056205107e-03,1.148238546202114997e-03,-9.802233787836508228e+00
5.243888289377055673e-04,1.887813175531618008e-03,-9.795115969111311216e+00
-4.958288738840721174e-04,1.147444713365060234e-03,-9.800596096615374009e+00
-2.012219049976012031e-03,-6.279537624795251960e-03,-9.791730366778674366e+00
-4.227268200314513412e-03,-2.506751950512582476e-03,-9.793063183584063580e+00
-7.732022460218497713e-04,7.343838235217755315e-04,-9.797507851936106960e+00
1.528295343098406284e-03,2.811750959164524295e-03,-9.790250530278079566e+00
2.166278444150947138e-03,-2.477095901451271606e-03,-9.796528099229226072e+00
1.397240199532835030e-03,-3.940740285777932436e-03,-9.797188002845356181e+00
-1.723834466231303174e-03,9.048517530867042444e-04,-9.796688371160392705e+00
-3.609106116336230959e-03,-3.366645532364768295e-03,-9.787148079648916976e+00
1.078198502266194958e-02,-4.089135758252350483e-03,-9.803708013163562995e+00
2.889085524114995765e-03,-3.833039024807047800e-03,-9.792939051392275829e+00
3.853038190757382148e-03,8.296317405368101167e-03,-9.801597713754587105e+00
4.000102955146992052e-04,6.022733882812275272e-03,-9.787244672102177745e+00
1.417407505417012147e-03,1.429469977303535460e-03,-9.796564081278177127e+00
2.140591856072371259e-03,-7.687730067465763269e-05,-9.795600968181082280e+00
-4.468346882069981936e-03,-5.328554112689573054e-03,-9.798738976192492345e+00
-1.343262785181562361e-03,7.380707816819992093e-03,-9.791534601929148707e+00
-3.422780544447606623e-03,-1.907115720611238458e-03,-9.790299762201277289e+00
-4.664400478469369997e-03,2.450269508955430463e-04,-9.800973060583871188e+00
-1.328443395644471727e-03,-5.677627556760901466e-03,-9.796225205842237216e+00
2.166983770950725932e-03,-3.031426259031990127e-03,-9.793229258134898529e+00
-1.095502424415411874e-04,1.697761856810148587e-02,-9.795963600317703524e+00
6.613654064222671512e-03,-1.129630155086755287e-02,-9.802260356394912222e+00
-3.762141816577506664e-03,6.984795040809697875e-03,-9.798052707684638207e+00
-6.580703860423517404e-03,-3.231092360738534175e-03,-9.800610360395001663e+00
-5.794169122355836456e-03,3.279893986993741815e-04,-9.804895173888542814e+00
2.977074493291777778e-03,6.098118658692872410e-03,-9.790186335229275727e+00
6.236551084951812412e-04,-1.538250118391006754e-04,-9.801199660543385761e+00
7.408309464836923368e-03,3.326756757506003827e-03,-9.801633437423641126e+00
1.350011150963367811e-03,5.143108856567475337e-03,-9.793596069561981921e+00
1.165545026018396241e-02,5.835575250666150127e-03,-9.786182871099578406e+00
-1.947046406327948304e-03,5.752102559414800330e-03,-9.799855751864471998e+00
1.148716827521242920e-04,-4.069359081064941042e-03,-9.802397573039366208e+00
-6.357833782961100702e-03,5.946322668505220344e-03,-9.790853752583405623e+00
-5.719235932312129872e-03,1.018809372901482123e-04,-9.794141761241482058e+00
4.641223915359221457e-03,-5.622505888100452417e-03,-9.797148349975673298e+00
9.681200828743175696e-03,-3.021166347112304654e-03,-9.792004887900347398e+00
-2.761607561241718155e-03,-5.870495483690919662e-03,-9.799786371273997432e+00
1.868811786973303046e-04,-7.879572643907765267e-03,-9.793592697789572199e+00
1.021767814126294666e-02,2.741387787990749551e-03,-9.792037513569448848e+00
7.383393141919030594e-03,1.476389937832436969e-03,-9.792253454799512369e+00
8.061738318288160952e-04,-1.615614267819656669e-03,-9.790356731586658867e+00
6.656577494365044888e-03,1.403791238129751227e-02,-9.794827467214576089e+00
-3.974493095329563637e-03,9.053776687929220024e-03,-9.786590480393380531e+00
-1.150998406517543451e-03,3.731637799317182643e-03,-9.791854642756877780e+00
1.887589267785926526e-03,5.392224647757591204e-04,-9.798683014669100189e+00
5.679579372692650750e-03,-3.165323001660584265e-03,-9.790755306446500938e+00
9.294512043254668943e-04,4.486043931764402935e-03,-9.798978403251055624e+00
-1.751317371623872148e-03,5.360889887086992163e-03,-9.785500447273827618e+00
7.077745224496474231e-03,-7.803347105685753959e-03,-9.798330922517385133e+00
4.962881253043136941e-04,5.395916200425301956e-04,-9.792002135989898548e+00
3.522655745060124678e-03,7.119133845718162313e-04,-9.791720916183965784e+00
-3.762283083209244563e-03,4.763683431449686201e-03,-9.795397010643936753e+00
1.941224280376311652e-03,-3.708812299215634174e-03,-9.796275655765745327e+00
2.364240847098034333e-04,-1.518611061358910580e-03,-9.790572102753465344e+00
-2.925872828956330596e-03,9.666292777462075561e-03,-9.796042887094046137e+00
5.145816047335658068e-03,-4.914475202631714973e-03,-9.800017620370887528e+00
3.052296040690757536e-03,2.596778740241696172e-03,-9.790532498733554689e+00
-7.525428648187549446e-03,4.556820996266793510e-03,-9.792793823938358955e+00
-6.905878405675172117e-03,6.068147019638564510e-03,-9.803399818858656189e+00
7.997083461958801390e-03,1.251078854260108050e-02,-9.802224105143077182e+00
-3.329777680523567530e-03,2.977409765307212873e-03,-9.799231197183816633e+00
8.233569809570105225e-04,-6.716594270329651235e-03,-9.798785040466327700e+00
5.075185716067335921e-03,6.071561320617976237e-03,-9.798228543366022336e+00
5.604565325090435195e-03,8.559709993878762690e-03,-9.792808582358508929e+00
1.315558026627950371e-03,1.020887077572530874e-02,-9.800134057843658653e+00
4.407185203493194613e-03,4.565629627112360173e-03,-9.797851965992167678e+00
8.379338704452299075e-04,-3.873077605292064678e-03,-9.795990243990624791e+00
9.985982169852641518e-03,-3.191185559127790970e-03,-9.797767103173292469e+00
-7.706239308070355178e-04,-8.145943327142260437e-03,-9.805817556130424606e+00
-6.642596650037650187e-03,1.571282747018353876e-03,-9.799597374796132243e+00
-6.280673753028338108e-03,4.314678378020308375e-03,-9.794444533549636844e+00
-9.141817517071769081e-03,-3.835368998926361791e-03,-9.793140712918392055e+00
-4.658410827680496170e-03,9.676234877759423009e-03,-9.796297478502470568e+00
4.743387996812580996e-04,5.428928853297419234e-03,-9.797173972402498876e+00
-7.976401440324970213e-03,1.325961043596208047e-02,-9.796243429836806627e+00
-7.129928972726566616e-03,6.763178198225647600e-03,-9.796166645091238578e+00
9.653137321403326048e-04,1.096517494360162159e-02,-9.795175339514658575e+00
2.349980424896290238e-03,-2.492183102665846556e-03,-9.792899344508361636e+00
3.983192838464899056e-03,5.039040285468738764e-03,-9.798012690490436327e+00
3.761738592034124130e-03,2.179346668047912969e-03,-9.786904561448231732e+00
-6.563877409104649542e-03,3.705318450352559044e-03,-9.793606518595023402e+00
3.724061853969792748e-03,1.296313817188589476e-03,-9.791459357836176380e+00
1.079684716866777553e-03,1.346407047855286906e-02,-9.804892443111617339e+00
-4.972116271283019868e-03,3.395529467370142149e-03,-9.796077391534009138e+00
-6.093601101065288005e-04,1.861904955494425931e-03,-9.798355332924973737e+00
-2.712989305087740513e-03,-1.900235976624304983e-03,-9.802595517084569110e+00
-1.422450337814236757e-02,9.224986216498738331e-03,-9.796767274483547894e+00
7.586660195397425081e-03,6.683132887240413348e-04,-9.795687241167840398e+00
-7.224725319662679557e-03,8.171699736984030160e-04,-9.797873480129767998e+00
4.676009159144667131e-03,-1.123838675811201972e-04,-9.790307356827719687e+00
-5.826636609504945051e-04,1.548097420954061771e-03,-9.798018505648402154e+00
-9.024160133061057435e-04,8.783200862408288567e-03,-9.792088854546030063e+00
2.872379017916959140e-03,1.285367549703675090e-03,-9.795929121174122400e+00
4.713763420751460737e-03,8.242633778243002238e-03,-9.788166960218372736e+00
1.367336119347255198e-03,8.786850417744464584e-06,-9.795422993282905111e+00
3.468915977426084447e-03,1.289960065226320070e-02,-9.794066442894747482e+00
-8.309763479189304081e-03,-2.513077609940469505e-04,-9.804948209357778666e+00
5.315279975765096337e-03,-4.275440902075756250e-03,-9.800762677656798871e+00
-4.053672911372836057e-03,6.569601411385654274e-03,-9.802833645160317744e+00
-2.053449903317113110e-03,3.918709020846641508e-03,-9.799938611683119305e+00
-4.566489720578313996e-03,-4.550392905575960031e-03,-9.794923694944642989e+00
-9.258657061423451393e-03,-2.778347204671617783e-03,-9.792413317885079849e+00
-4.321692491522043794e-03,-1.151198356433116073e-03,-9.795000363576489733e+00
-5.410298519864591496e-03,5.336525254992904345e-03,-9.793221840375261777e+00
8.652846179780774097e-03,-1.692091170621427094e-03,-9.789198182244660984e+00
-5.062591321885190885e-05,3.354735095051648158e-04,-9.805391979360887689e+00
